Petition,URL,State,Signatures Count
Sack South Western Railway and hand over running of South Western to TfL,https://petition.parliament.uk/petitions/300113,open,455
Make it an offence to create & distribute fakenews for political/financial gain,https://petition.parliament.uk/petitions/300115,open,898
Revoke the TV licence using legislation,https://petition.parliament.uk/petitions/300118,open,88142
Fund more school places for children with SEN,https://petition.parliament.uk/petitions/300119,open,315
Decrease the Foreign Aid budget once we have left the EU.,https://petition.parliament.uk/petitions/300120,open,374
Highway Code Rules 163 and 215 to be made law. Pass horses wide and slow. ,https://petition.parliament.uk/petitions/300122,open,42382
CANZUK: Enter talks with Australia to join the Trans-Tasman Travel Agreement,https://petition.parliament.uk/petitions/300123,open,1055
Access Protection Markings to be Enforced by Law,https://petition.parliament.uk/petitions/300127,open,27
Review the National Curriculum for history & include the Holocaust as a subject,https://petition.parliament.uk/petitions/300133,open,83
The Legalisation of Euthanasia in the UK,https://petition.parliament.uk/petitions/300134,open,1156
Don’t criminalise trespass,https://petition.parliament.uk/petitions/300139,open,127517
Impose sanctions on China over its treatment of Uyghur Muslims,https://petition.parliament.uk/petitions/300146,open,140418
"Allow child benefit to be claimed on household income, not individual income.",https://petition.parliament.uk/petitions/300149,open,302
Ban all single use plastic,https://petition.parliament.uk/petitions/300152,open,2127
Stop the migration of people to Universal Credit,https://petition.parliament.uk/petitions/300154,open,77
Ban Smacking in England,https://petition.parliament.uk/petitions/300156,open,231
Call for Right to Appeal/Reverse DVSA Examiner’s Decisions on ALL Driving Tests,https://petition.parliament.uk/petitions/300157,open,29
"Ban pelagic trawlers, attach pingers to all boats, stop slaughter of dolphins.",https://petition.parliament.uk/petitions/300164,open,3888
Haydn's Law – All children 16 and under to wear a helmet when riding a bicycle,https://petition.parliament.uk/petitions/300165,open,6196
Repeal the 2013 and 2017 HS2 Hybrid Bills halting all HS2 works immediately.,https://petition.parliament.uk/petitions/300170,open,24559
Extend the Gambling Act to cover Loot Boxes,https://petition.parliament.uk/petitions/300171,open,46593
Publish new carbon budgets linked to the Paris Agreement and Climate Change Act,https://petition.parliament.uk/petitions/300178,open,2087
Equal (50/50) rights for both parents in the event of a separation.,https://petition.parliament.uk/petitions/300183,open,9703
Make it Law to Label Non-Religiously Slaughtered Meat Products.,https://petition.parliament.uk/petitions/300185,open,3146
Compulsory random drug testing to protect children and vulnerable adults,https://petition.parliament.uk/petitions/300188,open,56
"Ensure, where possible, government contracts are awarded to UK companies",https://petition.parliament.uk/petitions/300193,open,2963
Make the death penalty an option where intent to kill can be proven,https://petition.parliament.uk/petitions/300195,open,180
We ask the Government to have an NHS National Database Centre,https://petition.parliament.uk/petitions/300199,open,152
Make cannabis legal for recreational use for ages 21+,https://petition.parliament.uk/petitions/300201,open,15553
Parliament to protect housing benefit payments during Coronavirus.,https://petition.parliament.uk/petitions/300204,open,483
All halal and kosher certified products are to be prominently labelled as such.,https://petition.parliament.uk/petitions/300205,open,1813
Make nurseries exempt from business rates to support the childcare sector,https://petition.parliament.uk/petitions/300210,open,11218
Ban spitting in the street especially in light of the covid-19 threat,https://petition.parliament.uk/petitions/300213,open,250
Independent CCTV monitoring  in English abattoirs,https://petition.parliament.uk/petitions/300221,open,1525
Ban All Pheasant Shooting in England and The Rearing Of Game Birds For Shooting.,https://petition.parliament.uk/petitions/300222,open,531
Ban the live export of animals,https://petition.parliament.uk/petitions/300225,open,1217
Require all broadband providers to support a common router standard,https://petition.parliament.uk/petitions/300226,open,109
Ban discrimination in private rental sector towards people on benefits.,https://petition.parliament.uk/petitions/300229,open,95
Review how Social Services operate and bring in procedures to protect parents,https://petition.parliament.uk/petitions/300231,open,2100
Make the legal age for social media users to 18+,https://petition.parliament.uk/petitions/300232,open,146
Release the Home Office's Grooming Gang Review in full,https://petition.parliament.uk/petitions/300239,open,131535
Pass law to ensure no unsaleable goods are destroyed but donated to good causes.,https://petition.parliament.uk/petitions/300242,open,345
Ban the advertising and endorsement of Internal Combustion Engine Vehicles.,https://petition.parliament.uk/petitions/300243,open,45
Replace the current press self regulatory system with a statutory regulator,https://petition.parliament.uk/petitions/300246,open,1053
Help independent businesses creating regeneration in struggling High Streets.,https://petition.parliament.uk/petitions/300250,open,97
Introduce Human Trafficking into the secondary school curriculum,https://petition.parliament.uk/petitions/300256,open,60
Ban non-stun slaughter in the UK. ,https://petition.parliament.uk/petitions/300257,open,20705
Change the voting system from First Past The Post to Instant Runoff Voting,https://petition.parliament.uk/petitions/300258,open,67
Introduce the topic of Body Dysmorphic Disorder into the national curriculum.,https://petition.parliament.uk/petitions/300259,open,40
Remove MPs 'special' income tax exemption for accommodation expenses,https://petition.parliament.uk/petitions/300261,open,349
Change the Sexual Offences Act so women can be charged with rape against males,https://petition.parliament.uk/petitions/300270,open,24395
Increase salary for school teachers.,https://petition.parliament.uk/petitions/300271,open,144
Introduce a form of proportional representation for all UK elections,https://petition.parliament.uk/petitions/300274,open,10038
Reverse the decision to support new onshore wind farms,https://petition.parliament.uk/petitions/300276,open,586
Make General Elections bank holidays,https://petition.parliament.uk/petitions/300278,open,162
Add Environmental Conservation to the national curriculum for all schools,https://petition.parliament.uk/petitions/300279,open,987
Subject the Child Maintenance Service to review and ensure it's fit for purpose,https://petition.parliament.uk/petitions/300281,open,4671
Introduce a minimum Wage (fee) for Gig-Economy Workers,https://petition.parliament.uk/petitions/300282,open,104
Ban all advertising for online gambling sites,https://petition.parliament.uk/petitions/300285,open,607
Run a nationwide information campaign to reduce roadside litter.,https://petition.parliament.uk/petitions/300286,open,498
Rejoin the EU under Article 49 TEU,https://petition.parliament.uk/petitions/300297,open,45512
Repeal the Fixed Term Parliaments Act.,https://petition.parliament.uk/petitions/300300,open,183
Restore the concept of Free Speech and abolish hate speech laws.,https://petition.parliament.uk/petitions/300305,open,3562
Make the Life in the UK test questions more relevant to actual life in the UK.,https://petition.parliament.uk/petitions/300306,open,3506
Call a Referendum on Irish Unity,https://petition.parliament.uk/petitions/300307,open,35
Fund the creation of a new hospital between Shrewsbury and Telford,https://petition.parliament.uk/petitions/300309,open,616
Grant cats the same status under the Road Traffic Act 1988 as dogs,https://petition.parliament.uk/petitions/300310,open,23524
Hold a referendum to scrap the UK's policy of Net Zero CO2 by 2050,https://petition.parliament.uk/petitions/300316,open,7620
Create a national database of people banned from keeping animals,https://petition.parliament.uk/petitions/300317,open,2131
Legislate on the use of Vegan labelling,https://petition.parliament.uk/petitions/300324,open,957
A motion for the introduction of a Digital Data Dividend (The DDD),https://petition.parliament.uk/petitions/300327,open,1250
"Make the licensing and monitoring of Animal rescues, compulsory.",https://petition.parliament.uk/petitions/300335,open,63
Include self-employed in statutory sick pay during Coronavirus,https://petition.parliament.uk/petitions/300336,open,699552
Appoint an Independent Ombudsman/Regulator for the Veterinary Profession.,https://petition.parliament.uk/petitions/300339,open,175
Raise national speed limit to 80 mph on motorways and dual carriageways,https://petition.parliament.uk/petitions/300342,open,82
Support British Food Producers by ensuring that marks of origin remain,https://petition.parliament.uk/petitions/300353,open,14130
Make it law that all local councils should have annual road checks in their area,https://petition.parliament.uk/petitions/300356,open,86
Make it mandatory for Police & CPS to provide counselling to ALL victims of CSA,https://petition.parliament.uk/petitions/300359,open,1192
Make all parcel delivery businesses equip drivers with cameras,https://petition.parliament.uk/petitions/300362,open,45
Ban the use of peat in gardening and horticulture,https://petition.parliament.uk/petitions/300368,open,2958
Stop Minting 1p & 2p Coins ,https://petition.parliament.uk/petitions/300369,open,39
Add the British National Anthem to the National Curriculum,https://petition.parliament.uk/petitions/300371,open,2303
Abolish (or raise threshold on) luxury car tax for Ultra Low Emission Vehicles,https://petition.parliament.uk/petitions/300373,open,51
Give UK Citizens’ Family Equal Immigration Rights to that of EU Citizens’ Family,https://petition.parliament.uk/petitions/300377,open,48
Require employers to pay workers on a weekly basis.,https://petition.parliament.uk/petitions/300379,open,28
"Provide all nhs Staff with full pay, off sick, if they have coronavirus 19.",https://petition.parliament.uk/petitions/300380,open,206
Please allow veterinarians to use emergency lights when attending emergencies,https://petition.parliament.uk/petitions/300392,open,275
Abolish the House of Lords,https://petition.parliament.uk/petitions/300395,open,4773
No prosecution for parents that remove child from school during a pandemic.,https://petition.parliament.uk/petitions/300399,open,97521
Fund better support for women experiencing pregnancy loss and miscarriage,https://petition.parliament.uk/petitions/300401,open,473
Close Schools/Colleges down for an appropriate amount of time amidst COVID19.,https://petition.parliament.uk/petitions/300403,open,685334
Ban trade deals with countries that deny climate change or not meeting targets.,https://petition.parliament.uk/petitions/300405,open,67
Revise the NPPF to include the protection of all and particularly old hedgerows.,https://petition.parliament.uk/petitions/300407,open,5574
Scrap all  election deposits to open up democracy,https://petition.parliament.uk/petitions/300410,open,124
Extend the transition; delay negotiations until after the coronavirus outbreak,https://petition.parliament.uk/petitions/300412,open,107388
Create charge for use of non-biodegradable material,https://petition.parliament.uk/petitions/300421,open,109
Ensure all royal visits around the UK are fully funded by the Royal Household.,https://petition.parliament.uk/petitions/300422,open,3809
The Government should fund free TV licences for all over-75s.,https://petition.parliament.uk/petitions/300425,open,461
"Change approach to COV-19 - if schools have ""confirmed"" cases they should close.",https://petition.parliament.uk/petitions/300426,open,3226
Make The Masters and The Open golf tournaments Category A free-to-air,https://petition.parliament.uk/petitions/300427,open,715
Remove the protected status of badgers.,https://petition.parliament.uk/petitions/300435,open,207
Increase the success criteria for all future referendums to 60% of the vote,https://petition.parliament.uk/petitions/300437,open,102
Support the Bill for a June Bank Holiday (United Kingdom Day).,https://petition.parliament.uk/petitions/300447,open,108
Call for the UK government to formally recognise the State of Palestine,https://petition.parliament.uk/petitions/300450,open,52489
Include gardening in the National Curriculum,https://petition.parliament.uk/petitions/300453,open,395
Return the Chagos Islands to Mauritius,https://petition.parliament.uk/petitions/300456,open,329
Revoke IR35 Legislation that is causing significant damage to UK businesses,https://petition.parliament.uk/petitions/300458,open,1676
Appoint an independent panel to conduct a Public Inquiry into the DVSA,https://petition.parliament.uk/petitions/300462,open,13
Remove mandatory financial advice clause for Defined Benefit Pension transfers.,https://petition.parliament.uk/petitions/300464,open,14
Introduce a licensing scheme to control the purchase and ownership of animals,https://petition.parliament.uk/petitions/300467,open,675
Ban wearing face coverings in public places.,https://petition.parliament.uk/petitions/300471,open,16956
To block Huawei equipment to be used in 5G network,https://petition.parliament.uk/petitions/300472,open,10815
Hold a public inquiry into the 2016 EU membership referendum,https://petition.parliament.uk/petitions/300473,open,23489
Legalise Cannabis for recreational and medicinal purposes,https://petition.parliament.uk/petitions/300475,open,4292
Make nit nurses mandatory in schools,https://petition.parliament.uk/petitions/300478,open,40
Abolish the Supreme Court and return power to the Lords of Appeal in Ordinary.,https://petition.parliament.uk/petitions/300498,open,871
Make the prorogation of Parliament non justiciable by any court in the land.,https://petition.parliament.uk/petitions/300506,open,37
Ban Horses From Public Roads,https://petition.parliament.uk/petitions/300521,open,54
Require universities to reimburse students' tuition fees during strike action,https://petition.parliament.uk/petitions/300528,open,136664
Continue the Red Diesel Exemption Status for Legitimate UK Industry & Business.,https://petition.parliament.uk/petitions/300530,open,670
The UK should ban the importation of Shark Fins.,https://petition.parliament.uk/petitions/300535,open,53808
Introduce a Pet Removal/Protection Order for victims of Domestic Abuse,https://petition.parliament.uk/petitions/300537,open,316
Keep the BBC License Fee and save the BBC.,https://petition.parliament.uk/petitions/300549,open,165
Corrections and clarifications in UK media to be as prominent as original story,https://petition.parliament.uk/petitions/300557,open,1104
Make university fees free,https://petition.parliament.uk/petitions/300560,open,348
Replace Breed Specific Legislation with a new statutory framework,https://petition.parliament.uk/petitions/300561,open,118352
Call the government to reduce UK University tuition fees from £9250 to £3000,https://petition.parliament.uk/petitions/300566,open,362
Urge India and UN to send UN Peacekeepers to Kashmir and carry out a plebiscite,https://petition.parliament.uk/petitions/300570,open,1511
Require phones to receive security updates for 5 years,https://petition.parliament.uk/petitions/300575,open,53
Fund more support for mental health.,https://petition.parliament.uk/petitions/300585,open,161
Create a separate English Parliament,https://petition.parliament.uk/petitions/300587,open,242
Ensure high quality university lecturing by making pedagogy training mandatory,https://petition.parliament.uk/petitions/300591,open,59
Extend the franchise (voting age) to include those who are 16-17 years old.,https://petition.parliament.uk/petitions/300596,open,438
Remove VAT on Energy Efficiency Measures To Help Meet 2050 Emissions Target,https://petition.parliament.uk/petitions/300597,open,355
Negotiate full membership of the future Erasmus+ education and youth programme,https://petition.parliament.uk/petitions/300598,open,47
Keep the UK's membership of the EU Convention on Human Rights,https://petition.parliament.uk/petitions/300602,open,1327
Ban Consumption Of Dogs & Cats in the UK,https://petition.parliament.uk/petitions/300610,open,1262
Impose requirements on schools to shorten the length of the school day to 4hours,https://petition.parliament.uk/petitions/300614,open,19
Require recycling systems in NHS clinical areas for plastic healthcare waste,https://petition.parliament.uk/petitions/300615,open,100
Reform child maintenance and benefit calculations to be fair and prevent poverty,https://petition.parliament.uk/petitions/300620,open,69
Close all universities down for an appropriate amount of time amidst COVID-19,https://petition.parliament.uk/petitions/300628,open,123870
Move the capital of the UK.,https://petition.parliament.uk/petitions/300630,open,78
Advise people to avoid shaking hands during COVID-19,https://petition.parliament.uk/petitions/300632,open,10
Stop Forestry England granting licenses for Fox & Hare hunts,https://petition.parliament.uk/petitions/300634,open,11708
Tougher sentences for animal abusers to include a lifetime ban on owning pets,https://petition.parliament.uk/petitions/300644,open,455
Abolish Homework in all schools,https://petition.parliament.uk/petitions/300653,open,1787
Abolish the mandatory 0.7% GDP Foreign Aid target and spend our money at home,https://petition.parliament.uk/petitions/300662,open,12382
Remove the minimum earnings threshold for Statutory Sick Pay,https://petition.parliament.uk/petitions/300669,open,2954
Ban MMA liquid use in the beauty industry,https://petition.parliament.uk/petitions/300673,open,571
Create a statutory body for the regulation of political advertising,https://petition.parliament.uk/petitions/300695,open,101
All drivers to take a refresher course every 10 years.,https://petition.parliament.uk/petitions/300698,open,86
Ban plastic charity bags being delivered to every household,https://petition.parliament.uk/petitions/300699,open,191
Ensure balance and fairness in political reporting,https://petition.parliament.uk/petitions/300700,open,135
Revoke the right of registered sex offenders to change their name by deed poll,https://petition.parliament.uk/petitions/300705,open,15368
Provide the neighbourhood location of each new COVID 19 case on a live feed.,https://petition.parliament.uk/petitions/300723,open,84
Ban isolation booths in schools.,https://petition.parliament.uk/petitions/300755,open,39
Coronavirus: Free Hand sanitisers for everyone.,https://petition.parliament.uk/petitions/300758,open,70
Lower VAT to 5% on UK hotels and holidays after we leave the EU,https://petition.parliament.uk/petitions/300759,open,7
Introduce limits on per customer purchases in all supermarkets,https://petition.parliament.uk/petitions/300766,open,566
Make it compulsory for food products to have environmental impact traffic lights,https://petition.parliament.uk/petitions/300770,open,1072
Double Child Benefit Payments and increase annually in line with Inflation Rise.,https://petition.parliament.uk/petitions/300774,open,2066
Create a Sikh regiment in the British army,https://petition.parliament.uk/petitions/300775,open,29
Providing Government funding for pilot training.,https://petition.parliament.uk/petitions/300784,open,76
Ban animal testing for cosmetics companies and hair and body products.,https://petition.parliament.uk/petitions/300798,open,170
Any future free trade deals must include freedom of movement of people,https://petition.parliament.uk/petitions/300810,open,114
Introduce Visitation Rights/Contact Orders for Siblings.,https://petition.parliament.uk/petitions/300811,open,53
Ban parking charges in motorway rest areas/service stations,https://petition.parliament.uk/petitions/300814,open,107
Add the UEFA Champions League to the Protected Events List,https://petition.parliament.uk/petitions/300816,open,72
Propose full world multilateral disarmament in five years at the United Nations,https://petition.parliament.uk/petitions/300818,open,192
"To ban the sale, use, ownership and manufacture of glue traps.",https://petition.parliament.uk/petitions/300839,open,2300
Revoke the bedroom tax,https://petition.parliament.uk/petitions/300849,open,155
Allow homebuyers who haven’t owned in the last 10 years the stamp duty exemption,https://petition.parliament.uk/petitions/300868,open,36
Ban gambling games based on entertainment TV shows,https://petition.parliament.uk/petitions/300871,open,28
Allow SORN vehicles to be parked on the public road.,https://petition.parliament.uk/petitions/300883,open,35
Ban large public gatherings in the UK until the coronavirus has been contained,https://petition.parliament.uk/petitions/300885,open,202
Reinstate Percentage Threshold Scheme (PTS) for Statutory Sick Pay payments,https://petition.parliament.uk/petitions/300886,open,17
Make zero hour work contracts completely illegal for any employer to offer.,https://petition.parliament.uk/petitions/300887,open,342
Exclude small private pensions when calculating Pension Credit entitlement,https://petition.parliament.uk/petitions/300890,open,37
Allow Paracetamol to be sold in pack sizes of 100-250 again,https://petition.parliament.uk/petitions/300894,open,68
Close public transport down for an appropriate amount of time amidst COVID19,https://petition.parliament.uk/petitions/300900,open,139
Make schools allow GCSE students to take study leave before & during their exams,https://petition.parliament.uk/petitions/300903,open,38
Abolish the benefit in kind tax for company cars when its essential for the job,https://petition.parliament.uk/petitions/300904,open,82
Scrap the proposed ban on new petrol and diesel cars.,https://petition.parliament.uk/petitions/300907,open,124
Urge the Indian Government to revoke the Citizenship Amendment Act (CAA),https://petition.parliament.uk/petitions/300912,open,85
Make employers give a minimum number of hours to staff on Zero-hours contracts,https://petition.parliament.uk/petitions/300918,open,77
Ban the sale of artificial grass,https://petition.parliament.uk/petitions/300919,open,6588
Ensure continued Universal health cover by legally committing to a minimum spend,https://petition.parliament.uk/petitions/300925,open,2528
Require councils to provide Empty Property Premium details in property searches,https://petition.parliament.uk/petitions/300930,open,18
End Daylight Savings Time ,https://petition.parliament.uk/petitions/300931,open,117
Close down all UK airports & seaports to prevent further spreading of Covid-19.,https://petition.parliament.uk/petitions/300932,open,15688
Increase the rate of minimum wage for 16 year olds from £4.35 to at least £6.00,https://petition.parliament.uk/petitions/300938,open,99
Fund Vertebral Body Tethering (VBT) on the NHS for people with scoliosis,https://petition.parliament.uk/petitions/300957,open,830
Enforce Moderate Social Distancing to Contain & Delay Sars-Cov-2/Coronavirus,https://petition.parliament.uk/petitions/300965,open,918
Make LGBT conversion therapy illegal in the UK,https://petition.parliament.uk/petitions/300976,open,255559
Reduce 5 week wait for first Universal Credit payment to 2 weeks.,https://petition.parliament.uk/petitions/300980,open,298
Lower the fee for naturalisation as a British citizen,https://petition.parliament.uk/petitions/300981,open,194
Support Taiwan's membership of the WHO to help fight Coronavirus.,https://petition.parliament.uk/petitions/300991,open,1001
Fund schools to provide GCSE textbooks free for all!,https://petition.parliament.uk/petitions/301004,open,55
Allow 'Personal Electric Vehicles' to use cycle lanes and walkways.,https://petition.parliament.uk/petitions/301014,open,2049
Allow students to be exempted from RSE lessons to study their own religion,https://petition.parliament.uk/petitions/301016,open,26
Suspend school performance tables and make SATs tests optional (Coronavirus).,https://petition.parliament.uk/petitions/301021,open,95
Explore options for making NurOwn available to treat Motor Neurone Disease (MND),https://petition.parliament.uk/petitions/301033,open,63442
Keep the hard shoulder on Smart Motorways for emergency use only,https://petition.parliament.uk/petitions/301035,open,697
Any free trade agreement with US must be approved by UK referendum,https://petition.parliament.uk/petitions/301051,open,244
Prevent the use of driving aids during driving tests. ,https://petition.parliament.uk/petitions/301065,open,26
Make it a legal requirement to keep medical services proportionate to population,https://petition.parliament.uk/petitions/301075,open,23
Improve Maternal Mortality Rates and Health Care for Black Women in the U.K.,https://petition.parliament.uk/petitions/301079,open,187070
Stop the spread of Covid-19. Stop making children sit on the floor at school. ,https://petition.parliament.uk/petitions/301082,open,54
"Allow for a gender neutral option on a passport, such as an ""X""",https://petition.parliament.uk/petitions/301083,open,3268
Stop schools being closed unnecessarily over fears of coronavirus (Covid-19),https://petition.parliament.uk/petitions/301084,open,932
Change the law surrounding the display of private number plates on vehicles,https://petition.parliament.uk/petitions/301093,open,56
Extend £5000 grant to medical and dental students,https://petition.parliament.uk/petitions/301099,open,729
Review drink spiking and bring in provisions to protect people from spiking,https://petition.parliament.uk/petitions/301106,open,229
Extend ACM fund to include ALL types of flammable cladding in apartment blocks,https://petition.parliament.uk/petitions/301108,open,437
Scrap the right to vote in two separate constituencies at local elections,https://petition.parliament.uk/petitions/301117,open,185
Introduce Voter ID in every UK constituency for all Local & General Elections,https://petition.parliament.uk/petitions/301120,open,17339
Support Manchester Piccadilly 15/16 and associated Castlefield improvement works,https://petition.parliament.uk/petitions/301122,open,151
Encourage retailers to prioritise those over 70 shopping online for essentials,https://petition.parliament.uk/petitions/301126,open,31
Stop charging VAT on veterinary medications and services,https://petition.parliament.uk/petitions/301128,open,423
Add gender identity to the characteristics protected under the Equality Act 2010,https://petition.parliament.uk/petitions/301138,open,29426
Make it law for hotels to provide accomodation for Severely Disabled People.,https://petition.parliament.uk/petitions/301139,open,140
Ban hunting the brown hare in its breeding season in England & Wales,https://petition.parliament.uk/petitions/301145,open,337
"Scrap 'On-Demand' Postal Voting, & Create Strict Eligibility Criteria",https://petition.parliament.uk/petitions/301157,open,9059
Impose sanctions on countries involved in the illegal tiger trade,https://petition.parliament.uk/petitions/301161,open,205
To legislate to enable routine video recording and broadcasting in civil courts,https://petition.parliament.uk/petitions/301165,open,44
Government to offer economic assistance to the events industry during COVID-19,https://petition.parliament.uk/petitions/301186,open,154722
Start screening every person who enters UK for Coronavirus,https://petition.parliament.uk/petitions/301188,open,718
Name a Railway Station after Sir Winston Churchill for VE Day,https://petition.parliament.uk/petitions/301194,open,248
Ensure safeguarding measures are in place for all UK escort review websites,https://petition.parliament.uk/petitions/301195,open,89
UKVI should refund application fees for a decision take more than 6 months.,https://petition.parliament.uk/petitions/301206,open,38
3 penalty points and £100 fine for not using indicators on the road.,https://petition.parliament.uk/petitions/301210,open,55
Extend the Mayor of London electoral vote to the workforce of Greater London .,https://petition.parliament.uk/petitions/301236,open,67
"A public enquiry into the RSPCA, and it's activities.",https://petition.parliament.uk/petitions/301241,open,775
Stop nitrous oxide (N2O / laughing gas) abuse in our communities.,https://petition.parliament.uk/petitions/301247,open,11047
Protect benefits claimants from sanctions for missed appointments during COVID19,https://petition.parliament.uk/petitions/301251,open,131
Change the law on airport slots to favour ecological practices,https://petition.parliament.uk/petitions/301257,open,59
Free Prescriptions for diagnosed Mental Health Conditions,https://petition.parliament.uk/petitions/301271,open,305
Make the companion bus pass scheme a national statutory requirement.,https://petition.parliament.uk/petitions/301273,open,93
Publish guidance for schools and workplaces on how to deal with ADHD,https://petition.parliament.uk/petitions/301275,open,1263
Reform PIP assessments,https://petition.parliament.uk/petitions/301286,open,155
Run a Public Awareness Campaign about the Climate and Ecological Emergency,https://petition.parliament.uk/petitions/301289,open,243
"Coronaviruses-Start Educational Campaign: Catch It,Bin It,Kill It When You Spit",https://petition.parliament.uk/petitions/301290,open,95
British Citizenship for UK-born children of European nationals living in the UK,https://petition.parliament.uk/petitions/301297,open,93
Force councils to repair potholes faster & get claims for damages paid quicker,https://petition.parliament.uk/petitions/301304,open,204
Occupation to be made a protected characteristic under the Equality Act 2010.,https://petition.parliament.uk/petitions/301307,open,261
Make employers provide full sick pay for 6 months,https://petition.parliament.uk/petitions/301313,open,46
Remove Universal Credit's 'Minimum Income Floor' for the self-employed.,https://petition.parliament.uk/petitions/301327,open,459
Give financial help to agency and zero hour workers during COVID-19 outbreak.,https://petition.parliament.uk/petitions/301328,open,21431
Extend the franchise for London mayoral elections to all UK residents,https://petition.parliament.uk/petitions/301332,open,208
Prevent late terminations of pregnancies where a baby would have Down's Syndrome,https://petition.parliament.uk/petitions/301335,open,153
Negotiate for Associate EU Citizenship for those who wish to keep EU rights,https://petition.parliament.uk/petitions/301343,open,1837
Require social media companies to retain data to prevent crimes,https://petition.parliament.uk/petitions/301344,open,45
Provide publicly accessible testing for the covid-19 virus around the UK now.,https://petition.parliament.uk/petitions/301354,open,2411
Make sanitary products more easily available for women and girls around the UK,https://petition.parliament.uk/petitions/301356,open,225
UK government to recognise the Armenian Genocide,https://petition.parliament.uk/petitions/301375,open,2307
Suspend VAT/Business Rates/PAYE Payments for three months amid outbreak COVID-19,https://petition.parliament.uk/petitions/301377,open,82
