Petition,URL,State,Signatures Count
Apply to join the European Free Trade Agreement (EFTA),https://petition.parliament.uk/petitions/614443,open,51
Fund a manned spaceflight programme,https://petition.parliament.uk/petitions/614470,open,13
Legalise cannabis in the UK,https://petition.parliament.uk/petitions/614503,open,1414
Set up a national Electric Vehicle (EV) charging network in England,https://petition.parliament.uk/petitions/614529,open,39
Change sentencing for causing death or serious injury by dangerous driving,https://petition.parliament.uk/petitions/614537,open,557
"Devolve control of the  Crown Estate in and around Wales,  to  Welsh Government",https://petition.parliament.uk/petitions/614568,open,101
Stop the bedroom tax,https://petition.parliament.uk/petitions/614575,open,105
Create an emergency fund for victims of failed funeral plan companies.,https://petition.parliament.uk/petitions/614579,open,2425
Support a 'Kyiv Conference' to reform the UN,https://petition.parliament.uk/petitions/614580,open,26
Allow everyone access to the Spring COVID booster,https://petition.parliament.uk/petitions/614584,open,53
Limit details of non-molestation orders being shared with perpetrators,https://petition.parliament.uk/petitions/614591,open,127
Ban non-compostable multi-layer material food packaging by 2030,https://petition.parliament.uk/petitions/614594,open,135
Exempt Zimbabweans from English Language test visa requirements.,https://petition.parliament.uk/petitions/614597,open,125
Keep The Fracking Ban,https://petition.parliament.uk/petitions/614611,open,4683
Sanction individuals linked to illegal activities in Sri Lanka.,https://petition.parliament.uk/petitions/614612,open,3907
Increase the single person Council Tax discount to 50%,https://petition.parliament.uk/petitions/614614,open,70
Require council tax discounts for dementia are backdated to the diagnosis date,https://petition.parliament.uk/petitions/614616,open,237
"Cyclist must wear a helmet, hi-vis and have lights on their bike.",https://petition.parliament.uk/petitions/614617,open,117
Hold a public referendum on whether MPs should be able to hold second jobs,https://petition.parliament.uk/petitions/614635,open,20
Waive visa requirements for non-UK nationals who are having a child with a UK na,https://petition.parliament.uk/petitions/614676,open,81
Require MPs who break the law be removed from office,https://petition.parliament.uk/petitions/614705,open,871
Require a Prime Minister be removed from office if found to have broken the law,https://petition.parliament.uk/petitions/614729,open,479
Ban the religious slaughter of animals without first stunning them,https://petition.parliament.uk/petitions/614742,open,12668
Fund 3 rounds of IVF for all couples who cannot conceive naturally,https://petition.parliament.uk/petitions/614768,open,2777
Decriminalisation of Marijuana and THC products for Medical and Recreational use,https://petition.parliament.uk/petitions/614779,open,380
Reform child maintenance rules for parents who receive and pay maintenance,https://petition.parliament.uk/petitions/614792,open,576
Introduce independent body to enforce the ministerial code on ministers.,https://petition.parliament.uk/petitions/614813,open,54637
Increase the price cap for the Help to Buy ISA scheme outside of London,https://petition.parliament.uk/petitions/614815,open,115
Fund support schemes for survivors of Child Sex Abuse,https://petition.parliament.uk/petitions/614844,open,1522
"Don’t increase student loan interest rate to 12%, and tie to base rate instead",https://petition.parliament.uk/petitions/614853,open,35
Change the way child maintenance is worked out - base on income after deductions,https://petition.parliament.uk/petitions/614861,open,734
"Fund pay rise for police officers in line with inflation, plus 1%",https://petition.parliament.uk/petitions/614869,open,68014
Increase Funds for Non-Animal Research for Cancer ,https://petition.parliament.uk/petitions/614884,open,22
An MP found guilty of breaking any law is automatically subject to recall.,https://petition.parliament.uk/petitions/614888,open,163
Support Homes for Ukraine hosts to accommodate Ukraine Family Visa holders,https://petition.parliament.uk/petitions/614890,open,25
Fund free paediatric first aid and life support classes during pregnancy,https://petition.parliament.uk/petitions/614892,open,36
Automatically suspend PR rights of parent guilty of murdering the other parent.,https://petition.parliament.uk/petitions/614893,open,130112
Require Ferry Companies to Comply With the Equality Act 2010,https://petition.parliament.uk/petitions/614906,open,51
Stop the government's 'one way ticket' plan to send asylum seekers to Rwanda,https://petition.parliament.uk/petitions/614913,open,12923
Make Graduate visa extendable and count towards permanent residency,https://petition.parliament.uk/petitions/614931,open,15752
Seek to relocate the UK Parliament to Rwanda,https://petition.parliament.uk/petitions/614934,open,117
End all national tests in schools until GCSEs and A-Levels,https://petition.parliament.uk/petitions/614946,open,19
Make female hormone health a compulsory part of the curriculum starting age 10,https://petition.parliament.uk/petitions/614968,open,141
"Hold a public inquiry into ""partygate"" and how it has been investigated",https://petition.parliament.uk/petitions/614977,open,544
Provide emergency medical equipment and medicines to Sri Lanka,https://petition.parliament.uk/petitions/614983,open,91
Bring the draft Bereavement Benefits Remedial Order into law. ,https://petition.parliament.uk/petitions/615031,open,718
Create a new MP to represent all UK expats,https://petition.parliament.uk/petitions/615076,open,29
Do not implement EU speed limiter requirements in the UK,https://petition.parliament.uk/petitions/615078,open,28
Remove the restrictions on keeping Siberian chipmunks,https://petition.parliament.uk/petitions/615083,open,44
Make Domestic & Sexual Abuse Policies Mandatory at Higher Education Institutions,https://petition.parliament.uk/petitions/615090,open,84
Make the private slaughter and consumption of cats and dogs illegal,https://petition.parliament.uk/petitions/615095,open,1223
Reform the current firearms licensing and renewal system,https://petition.parliament.uk/petitions/615110,open,22
Advanced Nurse Practitioner (ANP/ACP) to Sign Sick note/Med3 Certificate,https://petition.parliament.uk/petitions/615112,open,177
"Do not require a Energy Performance rating of ""C"" for private lets after 2025/28",https://petition.parliament.uk/petitions/615118,open,19
Hold a public inquiry into visa arrangements for Ukrainian refugees,https://petition.parliament.uk/petitions/615147,open,1858
Allow students to choose one exam paper per subject to be replaced with TAGs,https://petition.parliament.uk/petitions/615153,open,12
Change the law so that all copyright only lasts for two years,https://petition.parliament.uk/petitions/615176,open,12
Request a Royal Pardon for the Pendle Witches hung in August 1612,https://petition.parliament.uk/petitions/615190,open,226
"Abolish stamp duty for all first-time buyers, no matter the purchase price",https://petition.parliament.uk/petitions/615206,open,15
Review the fostering system to make it fairer and faster,https://petition.parliament.uk/petitions/615221,open,37
Require age-verification for hook-up apps and websites,https://petition.parliament.uk/petitions/615224,open,210
Create a Government-backed car insurance scheme,https://petition.parliament.uk/petitions/615227,open,15
Make alcohol imports for personal use duty and tax free for UK residents,https://petition.parliament.uk/petitions/615233,open,82
Urge the UN and India to carry out a plebiscite on the future of Kashmir,https://petition.parliament.uk/petitions/615241,open,17
Reduce the legal driving age to 16,https://petition.parliament.uk/petitions/615247,open,36
Give tenants the right to end short term tenancies if pests present,https://petition.parliament.uk/petitions/615259,open,45
Require all educational establishments to have CCTV outside toilets,https://petition.parliament.uk/petitions/615264,open,102
Review NHS care for 16 and 17 year olds,https://petition.parliament.uk/petitions/615267,open,1596
Allow Camping on Farmland for 56 days a year under permitted development,https://petition.parliament.uk/petitions/615270,open,6358
Increase the basic State Pension to align with the new State Pension,https://petition.parliament.uk/petitions/615271,open,5573
Make it illegal for over 18s to engage in sexual activity with under 18s,https://petition.parliament.uk/petitions/615281,open,92
Decriminalise Psilocybin for Medical Use.,https://petition.parliament.uk/petitions/615282,open,32
Raise Funeral Payments and give Bereavement Payments to children of the deceased,https://petition.parliament.uk/petitions/615286,open,16
We want the UK Government to appoint a dedicated Minister for Manufacturing.,https://petition.parliament.uk/petitions/615294,open,1231
Require exam bodies and schools to allow calculators during GCSE maths exams,https://petition.parliament.uk/petitions/615300,open,18
Require all UK citizens over 14 to carry biometric national identity card,https://petition.parliament.uk/petitions/615305,open,33
"Fund all care needs for dementia sufferers, including care home costs",https://petition.parliament.uk/petitions/615321,open,190
Hold a referendum on using the Additional Member System for General Elections,https://petition.parliament.uk/petitions/615332,open,27
Require Ministers found to break the law be removed from office and lose pension,https://petition.parliament.uk/petitions/615337,open,72
Review planning law relating to camping sites to better meet local needs,https://petition.parliament.uk/petitions/615352,open,45
Ban the racing of horses that are under 4 years old.,https://petition.parliament.uk/petitions/615367,open,3422
Abolish Cafcass and review how parental alienation is assessed in family courts,https://petition.parliament.uk/petitions/615395,open,16
Introduce a ban on import and sale of products made using Russian oil.,https://petition.parliament.uk/petitions/615406,open,19
Require CCTV in all underpasses and train station tunnels,https://petition.parliament.uk/petitions/615418,open,123
Review accessibility to primary care and face to face appointments with GPs,https://petition.parliament.uk/petitions/615422,open,503
Investigate how to improve recruitment and retention in the social care sector,https://petition.parliament.uk/petitions/615432,open,60
"Review the law, sentencing, and rehabilitation of abusive parents",https://petition.parliament.uk/petitions/615459,open,25
Work internationally to create fully digital animal export/import certification ,https://petition.parliament.uk/petitions/615474,open,104
Keep May 30th as a Bank Holiday,https://petition.parliament.uk/petitions/615475,open,14
End military aid to Ukraine to avoid the risk of nuclear war with Russia,https://petition.parliament.uk/petitions/615481,open,572
Have the UK Government recognise the Armenian Genocide,https://petition.parliament.uk/petitions/615490,open,20
Loosen requirements for British citizens to return their pets home from China.,https://petition.parliament.uk/petitions/615497,open,1770
Require men over the age of 50 to be invited for a PSA test,https://petition.parliament.uk/petitions/615500,open,434
Establish a Royal Commission on Tidal Energy and Coastal Defence,https://petition.parliament.uk/petitions/615501,open,65
Require foetal scanning to be offered all women prior to an abortion,https://petition.parliament.uk/petitions/615509,open,220
Make garden bonfires before 5pm illegal,https://petition.parliament.uk/petitions/615514,open,18
We demand that the UK Government declares a Global Climate Emergency,https://petition.parliament.uk/petitions/615537,open,2386
Bar non-domiciled UK residents from standing for election as MPs,https://petition.parliament.uk/petitions/615549,open,40
Remove the minimum 2 years work criteria to claim Constructive dismissal,https://petition.parliament.uk/petitions/615564,open,72
Fund research to find and protect northern white rhinos ,https://petition.parliament.uk/petitions/615583,open,25
Make the Queens Platinum Jubilee a permanent Bank Holiday,https://petition.parliament.uk/petitions/615603,open,103
Increase funding to early years settings which support children with SEN,https://petition.parliament.uk/petitions/615604,open,462
Ban the sale and use of Rodenticides,https://petition.parliament.uk/petitions/615605,open,80
Fund minimum of 10 support centres across England for homeless youth,https://petition.parliament.uk/petitions/615609,open,81
Require training and assesment on spiking for all Personal Licence Holders.,https://petition.parliament.uk/petitions/615617,open,20
Do not reduce staff-child ratios in early years childcare,https://petition.parliament.uk/petitions/615623,open,106146
Make it legal to smoke in pubs after 9pm,https://petition.parliament.uk/petitions/615626,open,30
"Adopt British Double Summer Time, and British Standard Time in winter",https://petition.parliament.uk/petitions/615650,open,24
Review licence fees and financial support for hydro generation,https://petition.parliament.uk/petitions/615664,open,688
Ensure domestic abuse survivors are better protected by CMS post-review,https://petition.parliament.uk/petitions/615671,open,133
"Make it illegal to import, sell or release sky lanterns",https://petition.parliament.uk/petitions/615674,open,202
Keep MOT tests as a yearly requirement,https://petition.parliament.uk/petitions/615690,open,2222
Allow international students to apply for graduate visa before final result,https://petition.parliament.uk/petitions/615705,open,14
Require trigger warnings for all broadcasts related to sexual violence,https://petition.parliament.uk/petitions/615707,open,189
Make relaxed rules for outdoor hospitality and making traffic orders permanent,https://petition.parliament.uk/petitions/615710,open,862
Increase staffing to reduce waiting times for visas,https://petition.parliament.uk/petitions/615711,open,11342
Equalise paternity leave and pay entitlements with maternity leave and pay,https://petition.parliament.uk/petitions/615717,open,70
Reinstate Priority and Superpriority track for Family and Student Visas.,https://petition.parliament.uk/petitions/615721,open,29
Fund biennial full body MRI scans for all NHS patients to screen for cancer,https://petition.parliament.uk/petitions/615738,open,20
Remove 5% VAT rate on gas and electric bills,https://petition.parliament.uk/petitions/615739,open,395
Fund free PCR tests for vulnerable people & their families they reside with,https://petition.parliament.uk/petitions/615771,open,15
"Total ban on the use of electric scooters, except on private land",https://petition.parliament.uk/petitions/615774,open,68
Free NHS Prescriptions for 18 Year Olds and over in Full Time education,https://petition.parliament.uk/petitions/615796,open,26
UK gov buildings should be mandated to fly the Union Flag all year around.,https://petition.parliament.uk/petitions/615797,open,21
Increase funding so road infrastructure in towns and cities is fit for purpose,https://petition.parliament.uk/petitions/615804,open,18
Change DLA to PIP age from 16 years old to 18 years old,https://petition.parliament.uk/petitions/615807,open,106
Make it a legal requirement to state allergens on pet food,https://petition.parliament.uk/petitions/615809,open,22
Make parental alienation a criminal offence,https://petition.parliament.uk/petitions/615816,open,1197
Introduce a legal minimum requirement for hamster cages.,https://petition.parliament.uk/petitions/615825,open,92
Ban school uniforms in sex shops and pornography,https://petition.parliament.uk/petitions/615829,open,15877
Require all mobility and cabin scooters to be fitted with seat belts,https://petition.parliament.uk/petitions/615840,open,44
Ban isolation as a punishment in schools.,https://petition.parliament.uk/petitions/615849,open,23
Change legal definition of stillborn to include all delivered babies,https://petition.parliament.uk/petitions/615852,open,20167
Fund training on helping women with endometriosis for NHS staff,https://petition.parliament.uk/petitions/615854,open,164
Support unaccompanied children to enter UK through the Homes for Ukraine scheme,https://petition.parliament.uk/petitions/615863,open,168
Fund air filters and reintroduce measures to protect children and school staff ,https://petition.parliament.uk/petitions/615866,open,2115
"Fund a ""National Railcard"" for all rail travellers",https://petition.parliament.uk/petitions/615875,open,34
Full review of benefits available for people with Chronic & Hidden Disabilities,https://petition.parliament.uk/petitions/615884,open,66
Give elderly and vulnerable adults legal rights to have hospital visitors,https://petition.parliament.uk/petitions/615904,open,502
Introduce Albanian language as a GCSE and A Level,https://petition.parliament.uk/petitions/615921,open,1902
"Remove VAT from all clothes, soap, toilet roll and cleaning products",https://petition.parliament.uk/petitions/615923,open,35
Prevent the use of mobile devices by MPs whilst within the House of Commons.,https://petition.parliament.uk/petitions/615933,open,29
Provide full NHS cover to visiting British citizens who have paid 32years+ NI,https://petition.parliament.uk/petitions/615935,open,16
Make it illegal to disclose personal information from an inquest without consent,https://petition.parliament.uk/petitions/615950,open,169
Reduce the electricity Green Levy for home Heat Pump owners to the same as gas ,https://petition.parliament.uk/petitions/615951,open,48
Rename the early May bank holiday 'Union Day',https://petition.parliament.uk/petitions/615961,open,74
Require large companies to only use responsibly sourced palm oil in products.,https://petition.parliament.uk/petitions/615967,open,86
Minimum 15 yr sentences and driving bans for Death By Dangerous Driving,https://petition.parliament.uk/petitions/615975,open,2773
Review tax collection on flexible pension withdrawals to reduce overpayments,https://petition.parliament.uk/petitions/616006,open,19
Require family court cases with domestic abuse issues to be heard by a judge,https://petition.parliament.uk/petitions/616008,open,81
Require local support services for families affected by substance abuse,https://petition.parliament.uk/petitions/616009,open,350
Fund more free public toilets for every area,https://petition.parliament.uk/petitions/616010,open,84
Abolish all school exams and replace with teacher assessments,https://petition.parliament.uk/petitions/616014,open,33
Scrap VAT on all self-administered Covid test kits,https://petition.parliament.uk/petitions/616019,open,15
Fund Covid LFT kits to be sold to the public at cost price,https://petition.parliament.uk/petitions/616020,open,15
Ban children from all greyhound tracks,https://petition.parliament.uk/petitions/616052,open,59
Require all pregnant women to be offered APS 'sticky blood' testing,https://petition.parliament.uk/petitions/616060,open,151
Automatically grant emergency visas to those seeking an abortion in the UK,https://petition.parliament.uk/petitions/616062,open,6792
Fund free IVF for women with Endometriosis and are in a same sex relationship,https://petition.parliament.uk/petitions/616081,open,669
Bring forward the April 2023 State Pension increase,https://petition.parliament.uk/petitions/616082,open,441
Fund fitness classes and review treatment of cancer patients in recovery ,https://petition.parliament.uk/petitions/616105,open,18
Hold a referendum on sending deadly weapons to Ukraine,https://petition.parliament.uk/petitions/616108,open,178
Make failing to report drink driving with child passengers an offence ,https://petition.parliament.uk/petitions/616113,open,2817
Pass emergency legislation to block challenges to implementation of Rwanda plan,https://petition.parliament.uk/petitions/616114,open,1491
Ban fur farming,https://petition.parliament.uk/petitions/616119,open,221
Fund specialist provision for SEND children in all schools,https://petition.parliament.uk/petitions/616123,open,75
Review how the PHSO handles complaints of medical negligence that lead to death,https://petition.parliament.uk/petitions/616125,open,20
Ban the advertisement of high cost debt - 12 percent plus base rate,https://petition.parliament.uk/petitions/616128,open,732
"Extend Ofsted regulation to all after-school clubs, with annual inspections",https://petition.parliament.uk/petitions/616129,open,36
"Smart motorways to be banned, and for all hard shoulders to be reinstated",https://petition.parliament.uk/petitions/616141,open,556
‘Ralphy’s Law’ – Require hunting dog breeds to be muzzled in public,https://petition.parliament.uk/petitions/616145,open,426
Grant Indefinite Leave to Remain after 5 years residence in UK,https://petition.parliament.uk/petitions/616147,open,20
Make NHS Covid Pass available to 5-11 year olds following positive PCR test,https://petition.parliament.uk/petitions/616162,open,13
Reimburse all losses from missed travel due to Passport Service delays,https://petition.parliament.uk/petitions/616165,open,1052
End mandatory coalition in the Northern Ireland Executive,https://petition.parliament.uk/petitions/616176,open,27
Ban the use of smartphones in the House of Commons chamber,https://petition.parliament.uk/petitions/616179,open,81
Bring in promised legislation to regulate heat networks to give users parity,https://petition.parliament.uk/petitions/616180,open,19
Change the law to allow legal supervised injection facilities to reduce deaths.,https://petition.parliament.uk/petitions/616198,open,19
Make Misogyny a Hate Crime,https://petition.parliament.uk/petitions/616204,open,62
Fund improved diagnostic pathways and support for neurodivergent children,https://petition.parliament.uk/petitions/616260,open,298
Impose a 100% tax on alcohol and gambling advertising to fund support services,https://petition.parliament.uk/petitions/616278,open,67
Reverse the 1.25% NIC increase and remove the upper earnings limit,https://petition.parliament.uk/petitions/616298,open,44
Allow Landlords to Ask for a Higher Deposit from Tenants With Pets,https://petition.parliament.uk/petitions/616299,open,16
Allow unrelated children to enter UK with Ukrainian families,https://petition.parliament.uk/petitions/616309,open,445
Require all electrical installations to be carried out by qualified electricians,https://petition.parliament.uk/petitions/616310,open,444
Increase the National Living Wage to match the London Living Wage ,https://petition.parliament.uk/petitions/616315,open,25
Extend criteria for fast-track passports to British children born overseas,https://petition.parliament.uk/petitions/616317,open,30
Add fire awareness to the national curriculum,https://petition.parliament.uk/petitions/616330,open,24
Ban the sale and use of prong/pinch and shock collars.,https://petition.parliament.uk/petitions/616332,open,179
Make it an offence to intentionally view pornographic material in a public place,https://petition.parliament.uk/petitions/616339,open,124
Create a new body to review & oversee the Code of Conduct for MPs and sanctions,https://petition.parliament.uk/petitions/616356,open,97
Require Ukrainian children be offered school places within 14 days of arrival,https://petition.parliament.uk/petitions/616373,open,171
Strengthen CMS requirements on Receiving Parents and enforcement powers,https://petition.parliament.uk/petitions/616376,open,165
Bring forward the Net Zero emissions target to 2030,https://petition.parliament.uk/petitions/616392,open,84
Require local authorities replace roadside grass with wild flowers,https://petition.parliament.uk/petitions/616394,open,4623
Make the spaying and neutering of pet cats a legal requirement,https://petition.parliament.uk/petitions/616399,open,892
50% reduction in all taxes,https://petition.parliament.uk/petitions/616403,open,17
Give Ukrainian students with Tier4 visa (no work allowed) the permission to work,https://petition.parliament.uk/petitions/616410,open,79
Ban the use of Larsen traps in the UK,https://petition.parliament.uk/petitions/616418,open,34
Cut MLA's salaries to basic Universal Credit rate until an executive is formed,https://petition.parliament.uk/petitions/616423,open,765
Protect minors from harmful diet pills and muscle-building supplements,https://petition.parliament.uk/petitions/616450,open,56
Recognise and convert the Albanian driving license to a UK license,https://petition.parliament.uk/petitions/616466,open,771
Remove the restriction on family awaiting visas from visiting UK as tourists.,https://petition.parliament.uk/petitions/616471,open,52
Do not pass legislation to allow the gene editing of animals and crops,https://petition.parliament.uk/petitions/616480,open,10456
Make a Law that farmers fence of rights of way through fields containing cattle.,https://petition.parliament.uk/petitions/616486,open,15
Paid Overtime to be untaxed.,https://petition.parliament.uk/petitions/616493,open,88
Stop child maintenance payments when the child is being unreasonably withheld.,https://petition.parliament.uk/petitions/616502,open,49
Improve support for students with dyslexia and other learning difficulties,https://petition.parliament.uk/petitions/616514,open,77
Create benefit for full-time carers of disabled children paying £332.50 a week,https://petition.parliament.uk/petitions/616518,open,2678
Lower the basic rate income tax from 20% to 7.5%,https://petition.parliament.uk/petitions/616532,open,46
Stop salary and expenses to MLAs of parties who refuse to nominate ministers,https://petition.parliament.uk/petitions/616536,open,961
"Exempt registered care workers from council tax, while employed as a carer",https://petition.parliament.uk/petitions/616542,open,51
Require advisory age ratings for literature,https://petition.parliament.uk/petitions/616545,open,48
Extend 30 hours free childcare to student midwives/nurses/paramedics,https://petition.parliament.uk/petitions/616557,open,11034
Ban the sale of all medicines to under-18s,https://petition.parliament.uk/petitions/616559,open,26
Exempt charities using IPAFFS from ban on importing animals from Eastern Europe,https://petition.parliament.uk/petitions/616575,open,18543
"Lift ban on import of rescue animals from Romania, Ukraine, Belarus and Poland",https://petition.parliament.uk/petitions/616592,open,11569
Limit parking fines to no more than £10 per hour or similar,https://petition.parliament.uk/petitions/616593,open,33
Allow dependents of BN(O) VISA holders to work for UK Civil Service,https://petition.parliament.uk/petitions/616596,open,56
Require food & drink to be labelled with suitability for vegans and vegetarians,https://petition.parliament.uk/petitions/616598,open,81
Reverse NI increase for key workers who worked throughout the pandemic,https://petition.parliament.uk/petitions/616600,open,15
Every child arrangement order to automatically include enforcement powers.,https://petition.parliament.uk/petitions/616612,open,18
Make home sellers liable for costs incurred by buyers if they pull out,https://petition.parliament.uk/petitions/616634,open,49
Require the NHS have separate gynaecology units for women who are not pregnant,https://petition.parliament.uk/petitions/616635,open,161
Apply to Join the European Union (EU),https://petition.parliament.uk/petitions/616636,open,12072
Require all civil servants to return pre-pandemic working arrangements,https://petition.parliament.uk/petitions/616641,open,36
Fund free public transport for children,https://petition.parliament.uk/petitions/616644,open,23
Stop MLA's pay in Northern Ireland until the Executive is formed,https://petition.parliament.uk/petitions/616646,open,153
Allow sharing of medical details of 16-17 year olds with parents without consent,https://petition.parliament.uk/petitions/616662,open,22
Make identity theft a specific criminal offence,https://petition.parliament.uk/petitions/616666,open,37
Make ASD and ADHD prescriptions free for adults.,https://petition.parliament.uk/petitions/616671,open,64
Allow vets to fit and use ‘blue lights’ on their vehicle for emergency calls,https://petition.parliament.uk/petitions/616683,open,23
Include 'I am not represented' on all ballot papers.,https://petition.parliament.uk/petitions/616694,open,23
Prevent IPP imprisonment on recall unless found guilty of offences,https://petition.parliament.uk/petitions/616699,open,22
Use indelible ink to help prevent multiple voting in general elections,https://petition.parliament.uk/petitions/616700,open,40
Seek to negotiate mutual recognition of UK and Spanish driving licences,https://petition.parliament.uk/petitions/616713,open,5822
Stop VAT On Vet Bills,https://petition.parliament.uk/petitions/616717,open,4805
Increase funding for schools to support children with disabilities and SEN,https://petition.parliament.uk/petitions/616727,open,68
Hold a referendum on the monarchy when the current monarch's reign ends,https://petition.parliament.uk/petitions/616737,open,1963
Implement a policy whereby pensioners receive free dental treatment,https://petition.parliament.uk/petitions/616740,open,493
Fund the drug bevacizumab (Avastin) on the NHS to treat colorectal cancer,https://petition.parliament.uk/petitions/616742,open,19475
Increase funding for NHS transgender services,https://petition.parliament.uk/petitions/616754,open,246
Include parenting skills in the national curriculum,https://petition.parliament.uk/petitions/616768,open,18
Require schools teach students about gender identity by Year 6,https://petition.parliament.uk/petitions/616801,open,78
Make the national curriculum more inclusive of LGBTQIA+ topics,https://petition.parliament.uk/petitions/616802,open,28
Require a licence to own certain dog breeds,https://petition.parliament.uk/petitions/616804,open,70
Allow cyclists under 16 or without a driving licence to cycle on pavements,https://petition.parliament.uk/petitions/616809,open,33
Increase blood test threshold for driving with cannabis in the body,https://petition.parliament.uk/petitions/616815,open,119
Change the law to make it illegal to be naked in a public place.,https://petition.parliament.uk/petitions/616816,open,42
Appoint a Hospitality tsar,https://petition.parliament.uk/petitions/616824,open,12
Suspend any MPs accused of sexual offences pending investigations,https://petition.parliament.uk/petitions/616845,open,2686
Allow trained Paramedics to prescribe controlled drugs,https://petition.parliament.uk/petitions/616848,open,783
Improve awareness of mental health conditions and support for sufferers,https://petition.parliament.uk/petitions/616860,open,38
Ban sale of fireworks to the public and limit sales to licensed displays only,https://petition.parliament.uk/petitions/616868,open,8465
VOTES FOR 16 - Lower the voting age to 16,https://petition.parliament.uk/petitions/616875,open,95
Fund NHS to increase eligibility for the NHS Low Income Scheme (LIS),https://petition.parliament.uk/petitions/616877,open,16
Ban the Use of Shock Collars and Choke Chains on Dogs,https://petition.parliament.uk/petitions/616881,open,33
Set a maximum wholesale price for oil and gas extracted from UK waters,https://petition.parliament.uk/petitions/616885,open,39
Suspend major development applications on green belt and protected land,https://petition.parliament.uk/petitions/616891,open,420
Allow all registered Operating Department Practitioners to prescribe medicines,https://petition.parliament.uk/petitions/616907,open,1107
Hold a national referendum on legalising and decriminalising cannabis.,https://petition.parliament.uk/petitions/616910,open,350
Subsidise a 'basic' amount of electricity for households,https://petition.parliament.uk/petitions/616915,open,201
Base Child Benefit High Income Charge on household income and local wages,https://petition.parliament.uk/petitions/616917,open,56
"Legally recognise genders such as Non-binary, Genderqueer and Intersex",https://petition.parliament.uk/petitions/616943,open,305
Cap profit fuel forecourt operators can make on petrol and diesel to 10p/litre,https://petition.parliament.uk/petitions/616956,open,51
Hold a referendum on the UK's membership of the World Health Organisation,https://petition.parliament.uk/petitions/616964,open,716
Require schools teach students about knife crime in Year 8 and 9,https://petition.parliament.uk/petitions/616968,open,460
Free prescriptions for anyone with a heart condition,https://petition.parliament.uk/petitions/616970,open,22
Require drivers of motorcycles for paid work to have full licence for type,https://petition.parliament.uk/petitions/616972,open,27
Allow tattoos from the age of 16,https://petition.parliament.uk/petitions/616975,open,17
Uphold the will of Parliament & implement the Leveson recommendations and s.40,https://petition.parliament.uk/petitions/616976,open,19
Make mental health first aiders a legal requirement in the workplace.,https://petition.parliament.uk/petitions/616991,open,43
