Petition,URL,State,Signatures Count
Don't raise national average target grades in GCSE English Language & Maths.,https://petition.parliament.uk/petitions/613740,open,44
Run the National Lottery solely for the benefit of the NHS,https://petition.parliament.uk/petitions/613742,open,23
Make Monday 21st November 2022 A Bank Holiday as England KO at 1pm in the FIFAWC,https://petition.parliament.uk/petitions/613744,open,32
Require Councils to publish all FOI responses online,https://petition.parliament.uk/petitions/613762,open,39
Review guidance on use of masks in residential care homes,https://petition.parliament.uk/petitions/613767,open,210
Reform assessment of English GCSEs,https://petition.parliament.uk/petitions/613769,open,37
Work internationally to provide army surplus protective clothing to Ukraine,https://petition.parliament.uk/petitions/613822,open,46
Stop Operation Brock & find alternative solution to traffic build-up in Kent,https://petition.parliament.uk/petitions/613834,open,97
Fund grants for installation of solar panels and battery storage for households,https://petition.parliament.uk/petitions/613855,open,117
Reduce tax on petrol cars to reflect lower CO2 emissions from using E10 petrol,https://petition.parliament.uk/petitions/613862,open,23
Set minimum rate for energy companies to pay people who export excess energy,https://petition.parliament.uk/petitions/613896,open,134
Remove duty on motor fuel completely,https://petition.parliament.uk/petitions/613908,open,1870
Extend the Warm Home Discount to everyone with a disability,https://petition.parliament.uk/petitions/613938,open,63
Fund local authorities to refurbish skate parks,https://petition.parliament.uk/petitions/613945,open,15
Make fines for breaching Covid regulations relative to income,https://petition.parliament.uk/petitions/613947,open,17
Create British passport holders only sections at arrival in the UK airports,https://petition.parliament.uk/petitions/613956,open,38
Extend statutory paternity pay to the self-employed,https://petition.parliament.uk/petitions/613969,open,336
Mandatory life sentence for involvement in trafficking women & children for sex,https://petition.parliament.uk/petitions/613981,open,337
Stop the privatisation of Channel 4,https://petition.parliament.uk/petitions/613995,open,6059
Make teaching of age-appropriate sex education compulsory from Year 6,https://petition.parliament.uk/petitions/614004,open,288
Abolish no recourse to public funds (NRPF) visa conditions,https://petition.parliament.uk/petitions/614009,open,103
Require schools to make Friday a part of the school weekend,https://petition.parliament.uk/petitions/614046,open,560
Condemn Chinese government for removing children from parents due to Covid-19,https://petition.parliament.uk/petitions/614048,open,18
Create pension parity for men and women born before 1951/53,https://petition.parliament.uk/petitions/614050,open,34
Require LPAs hold referendums on support for onshore renewables by April 2024,https://petition.parliament.uk/petitions/614053,open,14
Ban hedge cutting and non-essential tree felling between March and August,https://petition.parliament.uk/petitions/614061,open,4110
Increase funding to house and support the homeless,https://petition.parliament.uk/petitions/614065,open,71
VAT Complete Removal.,https://petition.parliament.uk/petitions/614072,open,60
Impose sanctions on Qatar in light of human rights concerns,https://petition.parliament.uk/petitions/614084,open,119
Hold referendum on any privatisation of public service broadcasters,https://petition.parliament.uk/petitions/614093,open,71
Increase the work from home expense flat rates for self-employed people,https://petition.parliament.uk/petitions/614104,open,18
Hold a public inquiry into treatment of care home residents during the pandemic,https://petition.parliament.uk/petitions/614106,open,194
Raise the level of the Feed In Tariff (FIT) for those with home Solar Panels.,https://petition.parliament.uk/petitions/614107,open,67
Create a duty of care for licensed premises in respect of intoxicated customers,https://petition.parliament.uk/petitions/614108,open,81
Review and increase the income thresholds for Free School Meals,https://petition.parliament.uk/petitions/614134,open,518
"Amend the Equality Act so asexuality is an orientation, intersex as a sex.",https://petition.parliament.uk/petitions/614145,open,62
Remove face-to-face assessments for PIP renewals,https://petition.parliament.uk/petitions/614170,open,37
Ban umbrella companies charging employees Employers NI,https://petition.parliament.uk/petitions/614178,open,238
Create a regulator for licences to play live or recorded music,https://petition.parliament.uk/petitions/614190,open,73
Suspend Section 25 of the Landlord and Tenant Act (Grounds C to G),https://petition.parliament.uk/petitions/614202,open,45591
Make school uniform VAT exempt,https://petition.parliament.uk/petitions/614214,open,8376
"Reduce the VAT on reusable menstrual products ""Period Pants"" from 20% to 0%",https://petition.parliament.uk/petitions/614222,open,6010
Fund ESOL courses for Ukrainians arriving to UK,https://petition.parliament.uk/petitions/614223,open,18
Extend the energy price cap to communal heat networks,https://petition.parliament.uk/petitions/614232,open,664
"Make using ""Z"" to show support for the invasion of Ukraine a criminal offence",https://petition.parliament.uk/petitions/614234,open,299
End the TV licence and sell the BBC,https://petition.parliament.uk/petitions/614239,open,207
Exempt workers on minimum wage from Income Tax and National Insurance,https://petition.parliament.uk/petitions/614240,open,47
Replace 2022 GCSE and A-Level exams with teacher assessed grades,https://petition.parliament.uk/petitions/614245,open,21
Create a tax break for workers who were not furloughed during the pandemic,https://petition.parliament.uk/petitions/614264,open,19
Legalise and incentivise uptake of personal electric vehicles,https://petition.parliament.uk/petitions/614282,open,31
Stop investing in new nuclear power in the UK,https://petition.parliament.uk/petitions/614289,open,195
Require schools allow students to wear PE kit for whole day on PE days,https://petition.parliament.uk/petitions/614293,open,209
Require local authorities in England to permit motorcycles in bus lanes,https://petition.parliament.uk/petitions/614294,open,14682
Require schools to have separate toilets for boys and girls,https://petition.parliament.uk/petitions/614296,open,58
"Fund testing for cervical cell changes, regardless negative HPV result",https://petition.parliament.uk/petitions/614301,open,29
Seek to suspend India's membership of the Commonwealth of Nations,https://petition.parliament.uk/petitions/614302,open,21
Revoke the right of registered sex offenders to change their name by deed poll,https://petition.parliament.uk/petitions/614317,open,653
"Require carbohydrates be listed on menus in cafes, restaurants and takeaways",https://petition.parliament.uk/petitions/614328,open,104
Do not sign any WHO Pandemic Treaty unless it is approved via public referendum,https://petition.parliament.uk/petitions/614335,open,155335
Include migraine on the list of medical exemptions for free prescriptions.,https://petition.parliament.uk/petitions/614340,open,154
Abolish 'Non-domiciled' tax status for UK residents,https://petition.parliament.uk/petitions/614344,open,32
Make it illegal to pierce the body of babies or children under the age of 11,https://petition.parliament.uk/petitions/614345,open,69
Make it mandatory for restaurants to donate left-overs to local food banks.,https://petition.parliament.uk/petitions/614352,open,135
Increase long-term funding for NHS services for homeless people,https://petition.parliament.uk/petitions/614358,open,347
Make lying in public office a specific criminal offence,https://petition.parliament.uk/petitions/614361,open,50
Tougher laws against publishing animal cruelty images and/or videos,https://petition.parliament.uk/petitions/614364,open,46
Require domestic cats be kept indoors at all times,https://petition.parliament.uk/petitions/614373,open,44
Review how patients are diagnosed and treated under the Mental Health Act,https://petition.parliament.uk/petitions/614375,open,349
Reinstate the IPC grant Funding which paid social care staff who need to isolate,https://petition.parliament.uk/petitions/614377,open,3960
Seek exemption for US-born living in UK from US tax obligations,https://petition.parliament.uk/petitions/614386,open,15
Remove requirements to display calories on menus,https://petition.parliament.uk/petitions/614396,open,1486
Make it a requirement to label processed meats as a Group 1 carcinogen,https://petition.parliament.uk/petitions/614397,open,318
Impose new restrictions on the placement mobile speed cameras,https://petition.parliament.uk/petitions/614399,open,33
Make all convicted criminals serve their full sentence,https://petition.parliament.uk/petitions/614403,open,41
Remove prostitution from the list of priority offences in the Online Safety Bill,https://petition.parliament.uk/petitions/614408,open,2289
Make a public support of Russian aggression in Ukraine a criminal offence,https://petition.parliament.uk/petitions/614417,open,32
Change the law so anyone over the age of 18 can be adopted.,https://petition.parliament.uk/petitions/614418,open,51
Provide maternity leave and pay for pregnancies terminated after 20 weeks,https://petition.parliament.uk/petitions/614433,open,96
Reduce police funding by £1 billion per year and fund crime prevention instead,https://petition.parliament.uk/petitions/614434,open,33
Make zero hour contracts illegal,https://petition.parliament.uk/petitions/614439,open,52
Apply to join the European Free Trade Agreement (EFTA),https://petition.parliament.uk/petitions/614443,open,42
Mandatory pregnancy warnings on all alcohol containers,https://petition.parliament.uk/petitions/614458,open,309
Fund a manned spaceflight programme,https://petition.parliament.uk/petitions/614470,open,12
The Vegan Petition - Ban Animal Agriculture and Animal Products,https://petition.parliament.uk/petitions/614487,open,512
Seek to replace Russia with Ukraine in the Security Council.,https://petition.parliament.uk/petitions/614488,open,236
Allow all parents to get Healthy Start vouchers,https://petition.parliament.uk/petitions/614500,open,32
Legalise cannabis in the UK,https://petition.parliament.uk/petitions/614503,open,1273
Permanently abolish NHS pension abatement rules,https://petition.parliament.uk/petitions/614506,open,2798
Include Hospitality as an option on the Temporary Work - Seasonal Worker visa,https://petition.parliament.uk/petitions/614516,open,154
Set up a national Electric Vehicle (EV) charging network in England,https://petition.parliament.uk/petitions/614529,open,39
Change sentencing for causing death or serious injury by dangerous driving,https://petition.parliament.uk/petitions/614537,open,554
Allow children of dependent parents of an EU citizen sponsor to come to the UK,https://petition.parliament.uk/petitions/614540,open,606
"Devolve control of the  Crown Estate in and around Wales,  to  Welsh Government",https://petition.parliament.uk/petitions/614568,open,99
Stop the bedroom tax,https://petition.parliament.uk/petitions/614575,open,95
Create an emergency fund for victims of failed funeral plan companies.,https://petition.parliament.uk/petitions/614579,open,2401
Support a 'Kyiv Conference' to reform the UN,https://petition.parliament.uk/petitions/614580,open,23
Allow everyone access to the Spring COVID booster,https://petition.parliament.uk/petitions/614584,open,52
Limit details of non-molestation orders being shared with perpetrators,https://petition.parliament.uk/petitions/614591,open,127
Ban non-compostable multi-layer material food packaging by 2030,https://petition.parliament.uk/petitions/614594,open,134
Exempt Zimbabweans from English Language test visa requirements.,https://petition.parliament.uk/petitions/614597,open,124
Keep The Fracking Ban,https://petition.parliament.uk/petitions/614611,open,4183
Sanction individuals linked to illegal activities in Sri Lanka.,https://petition.parliament.uk/petitions/614612,open,3902
Increase the single person Council Tax discount to 50%,https://petition.parliament.uk/petitions/614614,open,67
Require council tax discounts for dementia are backdated to the diagnosis date,https://petition.parliament.uk/petitions/614616,open,231
"Cyclist must wear a helmet, hi-vis and have lights on their bike.",https://petition.parliament.uk/petitions/614617,open,115
Hold a public referendum on whether MPs should be able to hold second jobs,https://petition.parliament.uk/petitions/614635,open,19
Waive visa requirements for non-UK nationals who are having a child with a UK na,https://petition.parliament.uk/petitions/614676,open,76
Require MPs who break the law be removed from office,https://petition.parliament.uk/petitions/614705,open,718
Require a Prime Minister be removed from office if found to have broken the law,https://petition.parliament.uk/petitions/614729,open,445
Ban the religious slaughter of animals without first stunning them,https://petition.parliament.uk/petitions/614742,open,12263
Fund 3 rounds of IVF for all couples who cannot conceive naturally,https://petition.parliament.uk/petitions/614768,open,2764
Decriminalisation of Marijuana and THC products for Medical and Recreational use,https://petition.parliament.uk/petitions/614779,open,368
Reform child maintenance rules for parents who receive and pay maintenance,https://petition.parliament.uk/petitions/614792,open,565
Introduce independent body to enforce the ministerial code on ministers.,https://petition.parliament.uk/petitions/614813,open,54287
Increase the price cap for the Help to Buy ISA scheme outside of London,https://petition.parliament.uk/petitions/614815,open,111
Fund support schemes for survivors of Child Sex Abuse,https://petition.parliament.uk/petitions/614844,open,1478
"Don’t increase student loan interest rate to 12%, and tie to base rate instead",https://petition.parliament.uk/petitions/614853,open,34
Change the way child maintenance is worked out - base on income after deductions,https://petition.parliament.uk/petitions/614861,open,726
"Fund pay rise for police officers in line with inflation, plus 1%",https://petition.parliament.uk/petitions/614869,open,67907
Increase Funds for Non-Animal Research for Cancer ,https://petition.parliament.uk/petitions/614884,open,20
An MP found guilty of breaking any law is automatically subject to recall.,https://petition.parliament.uk/petitions/614888,open,158
Support Homes for Ukraine hosts to accommodate Ukraine Family Visa holders,https://petition.parliament.uk/petitions/614890,open,25
Fund free paediatric first aid and life support classes during pregnancy,https://petition.parliament.uk/petitions/614892,open,36
Automatically suspend PR rights of parent guilty of murdering the other parent.,https://petition.parliament.uk/petitions/614893,open,130016
Require Ferry Companies to Comply With the Equality Act 2010,https://petition.parliament.uk/petitions/614906,open,49
Stop the government's 'one way ticket' plan to send asylum seekers to Rwanda,https://petition.parliament.uk/petitions/614913,open,12789
Make Graduate visa extendable and count towards permanent residency,https://petition.parliament.uk/petitions/614931,open,15730
Seek to relocate the UK Parliament to Rwanda,https://petition.parliament.uk/petitions/614934,open,97
End all national tests in schools until GCSEs and A-Levels,https://petition.parliament.uk/petitions/614946,open,19
Make female hormone health a compulsory part of the curriculum starting age 10,https://petition.parliament.uk/petitions/614968,open,140
"Hold a public inquiry into ""partygate"" and how it has been investigated",https://petition.parliament.uk/petitions/614977,open,536
Provide emergency medical equipment and medicines to Sri Lanka,https://petition.parliament.uk/petitions/614983,open,90
Bring the draft Bereavement Benefits Remedial Order into law. ,https://petition.parliament.uk/petitions/615031,open,718
Create a new MP to represent all UK expats,https://petition.parliament.uk/petitions/615076,open,28
Do not implement EU speed limiter requirements in the UK,https://petition.parliament.uk/petitions/615078,open,28
Remove the restrictions on keeping Siberian chipmunks,https://petition.parliament.uk/petitions/615083,open,44
Make Domestic & Sexual Abuse Policies Mandatory at Higher Education Institutions,https://petition.parliament.uk/petitions/615090,open,84
Make the private slaughter and consumption of cats and dogs illegal,https://petition.parliament.uk/petitions/615095,open,846
Reform the current firearms licensing and renewal system,https://petition.parliament.uk/petitions/615110,open,22
Advanced Nurse Practitioner (ANP/ACP) to Sign Sick note/Med3 Certificate,https://petition.parliament.uk/petitions/615112,open,177
"Do not require a Energy Performance rating of ""C"" for private lets after 2025/28",https://petition.parliament.uk/petitions/615118,open,19
Hold a public inquiry into visa arrangements for Ukrainian refugees,https://petition.parliament.uk/petitions/615147,open,1850
Allow students to choose one exam paper per subject to be replaced with TAGs,https://petition.parliament.uk/petitions/615153,open,12
Change the law so that all copyright only lasts for two years,https://petition.parliament.uk/petitions/615176,open,12
Request a Royal Pardon for the Pendle Witches hung in August 1612,https://petition.parliament.uk/petitions/615190,open,225
"Abolish stamp duty for all first-time buyers, no matter the purchase price",https://petition.parliament.uk/petitions/615206,open,15
Review the fostering system to make it fairer and faster,https://petition.parliament.uk/petitions/615221,open,37
Require age-verification for hook-up apps and websites,https://petition.parliament.uk/petitions/615224,open,207
Create a Government-backed car insurance scheme,https://petition.parliament.uk/petitions/615227,open,15
Make alcohol imports for personal use duty and tax free for UK residents,https://petition.parliament.uk/petitions/615233,open,82
Urge the UN and India to carry out a plebiscite on the future of Kashmir,https://petition.parliament.uk/petitions/615241,open,17
Reduce the legal driving age to 16,https://petition.parliament.uk/petitions/615247,open,34
Give tenants the right to end short term tenancies if pests present,https://petition.parliament.uk/petitions/615259,open,45
Require all educational establishments to have CCTV outside toilets,https://petition.parliament.uk/petitions/615264,open,100
Review NHS care for 16 and 17 year olds,https://petition.parliament.uk/petitions/615267,open,1589
Allow Camping on Farmland for 56 days a year under permitted development,https://petition.parliament.uk/petitions/615270,open,6343
Increase the basic State Pension to align with the new State Pension,https://petition.parliament.uk/petitions/615271,open,4839
Make it illegal for over 18s to engage in sexual activity with under 18s,https://petition.parliament.uk/petitions/615281,open,92
Decriminalise Psilocybin for Medical Use.,https://petition.parliament.uk/petitions/615282,open,32
Raise Funeral Payments and give Bereavement Payments to children of the deceased,https://petition.parliament.uk/petitions/615286,open,15
We want the UK Government to appoint a dedicated Minister for Manufacturing.,https://petition.parliament.uk/petitions/615294,open,1222
Require exam bodies and schools to allow calculators during GCSE maths exams,https://petition.parliament.uk/petitions/615300,open,17
Require all UK citizens over 14 to carry biometric national identity card,https://petition.parliament.uk/petitions/615305,open,32
"Fund all care needs for dementia sufferers, including care home costs",https://petition.parliament.uk/petitions/615321,open,185
Hold a referendum on using the Additional Member System for General Elections,https://petition.parliament.uk/petitions/615332,open,23
Require Ministers found to break the law be removed from office and lose pension,https://petition.parliament.uk/petitions/615337,open,63
Review planning law relating to camping sites to better meet local needs,https://petition.parliament.uk/petitions/615352,open,45
Ban the racing of horses that are under 4 years old.,https://petition.parliament.uk/petitions/615367,open,3273
Abolish Cafcass and review how parental alienation is assessed in family courts,https://petition.parliament.uk/petitions/615395,open,15
Introduce a ban on import and sale of products made using Russian oil.,https://petition.parliament.uk/petitions/615406,open,18
Require CCTV in all underpasses and train station tunnels,https://petition.parliament.uk/petitions/615418,open,121
Review accessibility to primary care and face to face appointments with GPs,https://petition.parliament.uk/petitions/615422,open,500
Investigate how to improve recruitment and retention in the social care sector,https://petition.parliament.uk/petitions/615432,open,59
"Review the law, sentencing, and rehabilitation of abusive parents",https://petition.parliament.uk/petitions/615459,open,25
Work internationally to create fully digital animal export/import certification ,https://petition.parliament.uk/petitions/615474,open,103
Keep May 30th as a Bank Holiday,https://petition.parliament.uk/petitions/615475,open,14
End military aid to Ukraine to avoid the risk of nuclear war with Russia,https://petition.parliament.uk/petitions/615481,open,543
Have the UK Government recognise the Armenian Genocide,https://petition.parliament.uk/petitions/615490,open,20
Loosen requirements for British citizens to return their pets home from China.,https://petition.parliament.uk/petitions/615497,open,1765
Require men over the age of 50 to be invited for a PSA test,https://petition.parliament.uk/petitions/615500,open,430
Establish a Royal Commission on Tidal Energy and Coastal Defence,https://petition.parliament.uk/petitions/615501,open,64
Require foetal scanning to be offered all women prior to an abortion,https://petition.parliament.uk/petitions/615509,open,220
Make garden bonfires before 5pm illegal,https://petition.parliament.uk/petitions/615514,open,18
We demand that the UK Government declares a Global Climate Emergency,https://petition.parliament.uk/petitions/615537,open,2325
Bar non-domiciled UK residents from standing for election as MPs,https://petition.parliament.uk/petitions/615549,open,36
Remove the minimum 2 years work criteria to claim Constructive dismissal,https://petition.parliament.uk/petitions/615564,open,72
Fund research to find and protect northern white rhinos ,https://petition.parliament.uk/petitions/615583,open,23
Make the Queens Platinum Jubilee a permanent Bank Holiday,https://petition.parliament.uk/petitions/615603,open,102
Increase funding to early years settings which support children with SEN,https://petition.parliament.uk/petitions/615604,open,459
Ban the sale and use of Rodenticides,https://petition.parliament.uk/petitions/615605,open,74
Fund minimum of 10 support centres across England for homeless youth,https://petition.parliament.uk/petitions/615609,open,80
Require training and assesment on spiking for all Personal Licence Holders.,https://petition.parliament.uk/petitions/615617,open,18
Do not reduce staff-child ratios in early years childcare,https://petition.parliament.uk/petitions/615623,open,105891
Make it legal to smoke in pubs after 9pm,https://petition.parliament.uk/petitions/615626,open,29
"Adopt British Double Summer Time, and British Standard Time in winter",https://petition.parliament.uk/petitions/615650,open,17
Review licence fees and financial support for hydro generation,https://petition.parliament.uk/petitions/615664,open,684
Ensure domestic abuse survivors are better protected by CMS post-review,https://petition.parliament.uk/petitions/615671,open,133
"Make it illegal to import, sell or release sky lanterns",https://petition.parliament.uk/petitions/615674,open,193
Keep MOT tests as a yearly requirement,https://petition.parliament.uk/petitions/615690,open,2209
Allow international students to apply for graduate visa before final result,https://petition.parliament.uk/petitions/615705,open,14
Require trigger warnings for all broadcasts related to sexual violence,https://petition.parliament.uk/petitions/615707,open,186
Make relaxed rules for outdoor hospitality and making traffic orders permanent,https://petition.parliament.uk/petitions/615710,open,836
Increase staffing to reduce waiting times for visas,https://petition.parliament.uk/petitions/615711,open,11302
Equalise paternity leave and pay entitlements with maternity leave and pay,https://petition.parliament.uk/petitions/615717,open,60
Reinstate Priority and Superpriority track for Family and Student Visas.,https://petition.parliament.uk/petitions/615721,open,27
Fund biennial full body MRI scans for all NHS patients to screen for cancer,https://petition.parliament.uk/petitions/615738,open,19
Remove 5% VAT rate on gas and electric bills,https://petition.parliament.uk/petitions/615739,open,386
Fund free PCR tests for vulnerable people & their families they reside with,https://petition.parliament.uk/petitions/615771,open,14
"Total ban on the use of electric scooters, except on private land",https://petition.parliament.uk/petitions/615774,open,64
Free NHS Prescriptions for 18 Year Olds and over in Full Time education,https://petition.parliament.uk/petitions/615796,open,25
UK gov buildings should be mandated to fly the Union Flag all year around.,https://petition.parliament.uk/petitions/615797,open,21
Increase funding so road infrastructure in towns and cities is fit for purpose,https://petition.parliament.uk/petitions/615804,open,18
Change DLA to PIP age from 16 years old to 18 years old,https://petition.parliament.uk/petitions/615807,open,105
Make it a legal requirement to state allergens on pet food,https://petition.parliament.uk/petitions/615809,open,22
Make parental alienation a criminal offence,https://petition.parliament.uk/petitions/615816,open,1125
Introduce a legal minimum requirement for hamster cages.,https://petition.parliament.uk/petitions/615825,open,90
Ban school uniforms in sex shops and pornography,https://petition.parliament.uk/petitions/615829,open,15769
Require all mobility and cabin scooters to be fitted with seat belts,https://petition.parliament.uk/petitions/615840,open,43
Ban isolation as a punishment in schools.,https://petition.parliament.uk/petitions/615849,open,23
Change legal definition of stillborn to include all delivered babies,https://petition.parliament.uk/petitions/615852,open,20120
Fund training on helping women with endometriosis for NHS staff,https://petition.parliament.uk/petitions/615854,open,162
Support unaccompanied children to enter UK through the Homes for Ukraine scheme,https://petition.parliament.uk/petitions/615863,open,168
Fund air filters and reintroduce measures to protect children and school staff ,https://petition.parliament.uk/petitions/615866,open,2112
"Fund a ""National Railcard"" for all rail travellers",https://petition.parliament.uk/petitions/615875,open,34
Full review of benefits available for people with Chronic & Hidden Disabilities,https://petition.parliament.uk/petitions/615884,open,63
Give elderly and vulnerable adults legal rights to have hospital visitors,https://petition.parliament.uk/petitions/615904,open,496
Introduce Albanian language as a GCSE and A Level,https://petition.parliament.uk/petitions/615921,open,1895
"Remove VAT from all clothes, soap, toilet roll and cleaning products",https://petition.parliament.uk/petitions/615923,open,35
Prevent the use of mobile devices by MPs whilst within the House of Commons.,https://petition.parliament.uk/petitions/615933,open,29
Provide full NHS cover to visiting British citizens who have paid 32years+ NI,https://petition.parliament.uk/petitions/615935,open,15
Make it illegal to disclose personal information from an inquest without consent,https://petition.parliament.uk/petitions/615950,open,168
Reduce the electricity Green Levy for home Heat Pump owners to the same as gas ,https://petition.parliament.uk/petitions/615951,open,48
Rename the early May bank holiday 'Union Day',https://petition.parliament.uk/petitions/615961,open,73
Require large companies to only use responsibly sourced palm oil in products.,https://petition.parliament.uk/petitions/615967,open,84
Minimum 15 yr sentences and driving bans for Death By Dangerous Driving,https://petition.parliament.uk/petitions/615975,open,2763
Review tax collection on flexible pension withdrawals to reduce overpayments,https://petition.parliament.uk/petitions/616006,open,19
Require family court cases with domestic abuse issues to be heard by a judge,https://petition.parliament.uk/petitions/616008,open,81
Require local support services for families affected by substance abuse,https://petition.parliament.uk/petitions/616009,open,349
Fund more free public toilets for every area,https://petition.parliament.uk/petitions/616010,open,81
Abolish all school exams and replace with teacher assessments,https://petition.parliament.uk/petitions/616014,open,33
Scrap VAT on all self-administered Covid test kits,https://petition.parliament.uk/petitions/616019,open,15
Fund Covid LFT kits to be sold to the public at cost price,https://petition.parliament.uk/petitions/616020,open,15
